Country,Crop,Year,Temperature,Rainfall,CO2_Emission,Humidity,Yield,Area,Production,Extreme_Weather_Events,Synthetic_Data_Used,Data_Source
Bangladesh,maize,2000,25.464,2263.271,355.07,77.431,1.458,263650.72,384304.64,5,True,Synthetic
Bangladesh,rice,2000,25.593,2217.505,358.959,84.86,2.747,332921.18,914380.0,1,True,Synthetic
Bangladesh,soybean,2000,23.296,2267.741,348.524,77.699,0.6,227586.96,136552.18,1,True,Synthetic
Bangladesh,wheat,2000,26.801,2191.542,340.437,78.551,0.6,256961.59,154176.95,4,True,Synthetic
Brazil,maize,2000,26.563,1606.255,345.487,68.993,1.767,343325.36,606675.52,2,True,Synthetic
Brazil,rice,2000,28.793,1755.255,353.542,89.492,2.928,459773.94,1346161.22,0,True,Synthetic
Brazil,soybean,2000,22.094,1869.504,351.353,76.945,1.055,466922.44,492530.38,4,True,Synthetic
Brazil,wheat,2000,26.674,1768.689,352.698,82.146,0.6,629329.43,377597.66,4,True,Synthetic
China,maize,2000,14.981,656.516,343.969,63.396,3.086,477326.81,1473115.41,1,True,Synthetic
China,rice,2000,13.825,616.228,352.566,69.966,2.05,369732.13,757959.67,2,True,Synthetic
China,soybean,2000,9.616,542.671,347.205,72.96,0.6,405834.16,243500.5,3,True,Synthetic
China,wheat,2000,10.392,692.058,349.76,71.099,0.6,489675.3,293805.18,1,True,Synthetic
India,maize,2000,25.507,1018.351,357.228,79.616,3.245,516611.66,1676202.59,3,True,Synthetic
India,rice,2000,24.714,1021.873,345.419,73.346,4.251,321058.38,1364855.48,1,True,Synthetic
India,soybean,2000,22.322,845.788,346.616,70.712,2.368,294686.11,697723.35,0,True,Synthetic
India,wheat,2000,22.65,979.741,350.095,67.384,1.626,697563.07,1134483.76,3,True,Synthetic
Indonesia,maize,2000,24.699,2443.606,348.395,78.033,1.553,270339.4,419888.07,4,True,Synthetic
Indonesia,rice,2000,27.372,2623.173,355.648,88.181,2.685,320025.84,859296.21,2,True,Synthetic
Indonesia,soybean,2000,28.835,2447.986,349.922,92.078,0.6,289255.23,173553.14,8,True,Synthetic
Indonesia,wheat,2000,24.595,2583.167,347.796,80.395,0.6,390142.29,234085.37,5,True,Synthetic
Mexico,maize,2000,24.035,556.262,355.386,62.944,3.753,214428.34,804843.71,3,True,Synthetic
Mexico,rice,2000,23.245,796.294,352.508,51.911,4.804,298643.84,1434754.25,1,True,Synthetic
Mexico,soybean,2000,20.308,820.294,342.957,61.891,2.647,356007.63,942301.71,1,True,Synthetic
Mexico,wheat,2000,18.786,665.487,351.369,66.105,3.106,395819.36,1229326.83,2,True,Synthetic
Nigeria,maize,2000,30.009,1019.259,352.725,78.965,0.991,409461.8,405665.73,4,True,Synthetic
Nigeria,rice,2000,27.555,998.985,355.523,63.148,3.069,282988.94,868562.48,1,True,Synthetic
Nigeria,soybean,2000,27.643,1105.697,345.305,68.275,1.601,198199.34,317268.32,1,True,Synthetic
Nigeria,wheat,2000,27.915,1234.812,352.527,71.047,0.6,425100.68,255060.41,5,True,Synthetic
Pakistan,maize,2000,21.423,518.132,344.603,52.152,4.545,590786.9,2685269.96,1,True,Synthetic
Pakistan,rice,2000,21.306,400.05,354.928,53.386,3.014,397055.59,1196922.97,3,True,Synthetic
Pakistan,soybean,2000,20.576,415.293,353.605,55.147,2.399,297894.58,714646.69,2,True,Synthetic
Pakistan,wheat,2000,21.711,521.223,345.609,43.354,2.829,354640.41,1003432.04,0,True,Synthetic
Russia,maize,2000,2.593,304.055,345.687,62.664,0.6,256444.52,153866.71,6,True,Synthetic
Russia,rice,2000,4.481,306.208,350.04,78.946,0.6,289994.83,173996.9,4,True,Synthetic
Russia,soybean,2000,2.835,385.737,352.38,67.379,0.6,241376.82,144826.09,7,True,Synthetic
Russia,wheat,2000,2.084,463.237,353.223,68.143,0.6,376436.26,225861.76,2,True,Synthetic
USA,maize,2000,15.439,671.597,353.359,61.645,3.635,323489.39,1175898.82,2,True,Synthetic
USA,rice,2000,12.178,764.498,353.342,60.171,0.884,591089.19,522321.18,2,True,Synthetic
USA,soybean,2000,17.439,935.386,349.75,62.365,2.303,434724.3,1001124.04,0,True,Synthetic
USA,wheat,2000,11.809,592.392,353.699,63.119,1.181,435010.23,513656.24,1,True,Synthetic
Bangladesh,maize,2001,21.713,2134.544,351.485,87.702,1.342,275410.04,369691.89,2,True,Synthetic
Bangladesh,rice,2001,25.129,2226.322,345.897,80.01,3.142,227275.7,713991.47,1,True,Synthetic
Bangladesh,soybean,2001,27.599,2051.777,360.418,75.567,0.6,150316.12,90189.67,1,True,Synthetic
Bangladesh,wheat,2001,24.707,2327.139,354.076,83.328,0.6,287735.81,172641.49,7,True,Synthetic
Brazil,maize,2001,27.252,1485.522,355.774,71.704,2.052,460538.73,945242.21,3,True,Synthetic
Brazil,rice,2001,26.604,1596.501,353.007,77.843,3.334,530527.22,1768674.32,1,True,Synthetic
Brazil,soybean,2001,26.43,1626.103,352.815,90.85,0.726,354935.03,257770.92,2,True,Synthetic
Brazil,wheat,2001,26.292,1887.049,357.269,78.301,0.6,565726.48,339435.89,5,True,Synthetic
China,maize,2001,13.0,589.126,349.475,69.226,2.306,271868.87,627043.9,3,True,Synthetic
China,rice,2001,10.826,578.146,354.507,65.978,0.765,443390.93,339024.8,5,True,Synthetic
China,soybean,2001,13.05,662.119,350.764,61.573,1.601,435183.3,696914.77,2,True,Synthetic
China,wheat,2001,12.595,633.039,354.659,68.67,2.162,410759.86,888032.57,1,True,Synthetic
India,maize,2001,22.292,1086.146,347.555,68.805,4.166,379561.87,1581105.82,0,True,Synthetic
India,rice,2001,24.149,982.566,349.454,72.61,5.105,400714.48,2045654.82,2,True,Synthetic
India,soybean,2001,25.465,1134.852,358.942,76.57,1.866,321361.79,599788.48,1,True,Synthetic
India,wheat,2001,24.089,1147.224,352.866,80.217,1.79,557925.7,998637.61,2,True,Synthetic
Indonesia,maize,2001,26.573,2643.523,341.891,81.943,0.6,239288.59,143573.16,3,True,Synthetic
Indonesia,rice,2001,27.839,2519.764,338.354,71.642,1.885,286841.34,540659.72,2,True,Synthetic
Indonesia,soybean,2001,26.096,2499.324,348.432,85.559,0.6,287439.44,172463.66,3,True,Synthetic
Indonesia,wheat,2001,28.779,2548.685,353.271,90.12,0.6,465364.36,279218.61,9,True,Synthetic
Mexico,maize,2001,23.995,616.293,360.535,51.469,3.465,271084.06,939310.74,1,True,Synthetic
Mexico,rice,2001,18.154,634.325,350.38,57.067,3.04,342234.9,1040483.11,2,True,Synthetic
Mexico,soybean,2001,19.944,893.292,358.709,61.056,1.93,163661.29,315805.72,2,True,Synthetic
Mexico,wheat,2001,22.451,647.005,345.235,66.995,1.73,238058.88,411822.84,1,True,Synthetic
Nigeria,maize,2001,28.098,1242.996,348.421,70.147,2.054,372832.33,765767.35,1,True,Synthetic
Nigeria,rice,2001,27.551,1107.571,354.754,60.515,3.426,370525.81,1269310.25,1,True,Synthetic
Nigeria,soybean,2001,24.237,1167.902,352.067,64.604,1.647,337193.17,555283.54,1,True,Synthetic
Nigeria,wheat,2001,25.772,1062.674,353.4,62.93,1.47,314491.23,462427.71,0,True,Synthetic
Pakistan,maize,2001,19.419,405.222,352.655,66.574,4.052,317211.03,1285220.39,3,True,Synthetic
Pakistan,rice,2001,21.257,472.945,359.379,57.715,3.217,295494.66,950676.05,3,True,Synthetic
Pakistan,soybean,2001,24.055,330.044,346.211,59.291,2.441,171430.56,418518.49,3,True,Synthetic
Pakistan,wheat,2001,22.534,474.278,357.492,53.473,2.643,425904.02,1125555.51,2,True,Synthetic
Russia,maize,2001,5.577,400.18,355.338,76.817,0.6,355876.87,213526.12,3,True,Synthetic
Russia,rice,2001,5.197,192.848,353.855,71.478,0.6,456074.03,273644.42,5,True,Synthetic
Russia,soybean,2001,2.525,378.722,350.492,79.471,0.6,396600.38,237960.23,4,True,Synthetic
Russia,wheat,2001,2.278,388.571,349.31,62.765,0.6,275788.56,165473.13,3,True,Synthetic
USA,maize,2001,13.879,790.48,354.385,57.386,2.396,332447.76,796608.91,1,True,Synthetic
USA,rice,2001,13.068,801.903,345.051,64.838,1.147,320821.16,368030.9,3,True,Synthetic
USA,soybean,2001,12.043,535.744,348.537,60.378,0.6,355937.58,213562.55,3,True,Synthetic
USA,wheat,2001,13.259,614.301,349.979,62.886,2.712,1181744.51,3205470.04,1,True,Synthetic
Bangladesh,maize,2002,23.55,2325.541,353.672,89.592,1.077,242499.75,261142.15,2,True,Synthetic
Bangladesh,rice,2002,25.481,2277.322,346.843,90.713,3.477,245746.13,854377.08,3,True,Synthetic
Bangladesh,soybean,2002,26.14,2203.943,351.104,88.803,0.612,157083.44,96207.67,1,True,Synthetic
Bangladesh,wheat,2002,26.269,2096.093,351.898,77.071,0.6,359341.61,215604.97,1,True,Synthetic
Brazil,maize,2002,26.81,1749.122,359.855,79.637,1.533,657515.97,1007935.76,1,True,Synthetic
Brazil,rice,2002,23.444,1930.355,356.293,84.046,4.154,368042.64,1528768.99,0,True,Synthetic
Brazil,soybean,2002,25.512,1595.52,349.941,88.741,0.769,260605.54,200309.35,4,True,Synthetic
Brazil,wheat,2002,25.871,1836.959,350.978,82.741,0.6,545213.54,327128.12,1,True,Synthetic
China,maize,2002,12.924,793.788,346.736,60.215,2.852,334330.76,953355.51,2,True,Synthetic
China,rice,2002,12.477,727.337,354.479,77.0,1.51,644073.32,972761.28,1,True,Synthetic
China,soybean,2002,14.336,718.642,357.4,59.856,1.108,441777.77,489663.94,0,True,Synthetic
China,wheat,2002,13.332,394.324,352.881,65.793,2.044,496381.86,1014633.62,1,True,Synthetic
India,maize,2002,21.6,1218.529,359.415,73.548,4.766,444965.35,2120907.28,2,True,Synthetic
India,rice,2002,24.217,1182.726,353.411,75.619,5.851,436917.23,2556361.48,2,True,Synthetic
India,soybean,2002,22.36,1251.724,352.572,70.844,2.76,391455.25,1080309.82,2,True,Synthetic
India,wheat,2002,23.233,1159.313,356.107,81.319,0.928,420425.24,390038.32,4,True,Synthetic
Indonesia,maize,2002,23.246,2911.118,350.696,82.05,0.6,297056.28,178233.77,4,True,Synthetic
Indonesia,rice,2002,24.068,2733.82,356.924,72.104,2.915,279008.74,813271.12,4,True,Synthetic
Indonesia,soybean,2002,25.801,2726.878,350.247,85.183,0.6,229863.24,137917.94,3,True,Synthetic
Indonesia,wheat,2002,26.523,2346.469,346.237,80.22,0.613,519612.17,318440.04,6,True,Synthetic
Mexico,maize,2002,21.841,576.899,356.613,63.963,5.008,386288.24,1934612.88,1,True,Synthetic
Mexico,rice,2002,21.714,660.054,357.124,57.176,4.306,407497.49,1754781.04,1,True,Synthetic
Mexico,soybean,2002,20.152,987.36,353.382,63.577,2.463,241105.53,593886.89,1,True,Synthetic
Mexico,wheat,2002,22.65,651.263,354.623,63.147,2.906,427196.2,1241368.64,3,True,Synthetic
Nigeria,maize,2002,27.971,1117.711,350.559,60.148,1.792,363060.01,650766.45,2,True,Synthetic
Nigeria,rice,2002,28.712,1016.136,354.012,62.291,3.094,383298.39,1186018.62,1,True,Synthetic
Nigeria,soybean,2002,29.178,1093.219,364.167,68.193,1.909,244569.25,466895.19,0,True,Synthetic
Nigeria,wheat,2002,28.264,971.546,353.005,69.481,0.6,388291.51,232974.91,2,True,Synthetic
Pakistan,maize,2002,23.291,552.504,360.634,52.492,4.436,293547.69,1302180.96,1,True,Synthetic
Pakistan,rice,2002,23.324,518.613,351.359,56.957,4.173,330116.6,1377422.15,1,True,Synthetic
Pakistan,soybean,2002,24.295,448.139,361.094,57.545,2.191,312786.08,685173.32,1,True,Synthetic
Pakistan,wheat,2002,25.618,536.235,356.701,54.683,1.197,284475.86,340645.16,0,True,Synthetic
Russia,maize,2002,4.273,499.532,351.175,70.732,0.6,302719.24,181631.54,2,True,Synthetic
Russia,rice,2002,3.071,422.131,352.877,75.653,0.6,231630.21,138978.13,4,True,Synthetic
Russia,soybean,2002,2.835,460.396,353.157,70.845,0.6,358811.75,215287.05,4,True,Synthetic
Russia,wheat,2002,5.028,344.102,355.176,62.724,0.6,415456.13,249273.68,1,True,Synthetic
USA,maize,2002,8.74,872.659,352.994,67.26,0.6,516549.5,309929.7,1,True,Synthetic
USA,rice,2002,14.682,516.331,359.049,54.187,1.705,473959.98,808061.2,2,True,Synthetic
USA,soybean,2002,14.239,735.483,360.575,58.14,1.569,336229.21,527573.03,3,True,Synthetic
USA,wheat,2002,12.964,817.692,350.128,56.412,1.439,796388.11,1146366.87,3,True,Synthetic
Bangladesh,maize,2003,27.092,2187.383,358.841,70.643,1.138,173527.48,197469.79,1,True,Synthetic
Bangladesh,rice,2003,22.764,2276.749,359.332,72.588,3.043,212602.81,646932.63,0,True,Synthetic
Bangladesh,soybean,2003,23.613,2163.966,365.964,76.719,0.968,177942.5,172271.21,1,True,Synthetic
Bangladesh,wheat,2003,24.89,2289.838,358.74,82.549,0.6,184794.96,110876.98,7,True,Synthetic
Brazil,maize,2003,26.322,1736.457,354.057,81.128,2.307,597578.96,1378782.86,7,True,Synthetic
Brazil,rice,2003,26.51,1761.08,359.156,79.601,3.623,618119.24,2239613.58,4,True,Synthetic
Brazil,soybean,2003,26.176,1686.079,363.444,73.91,1.023,258177.57,264186.54,0,True,Synthetic
Brazil,wheat,2003,28.64,1827.743,357.71,70.2,0.6,411299.13,246779.48,8,True,Synthetic
China,maize,2003,13.662,469.588,353.297,55.11,1.89,467128.2,882943.88,3,True,Synthetic
China,rice,2003,15.817,747.025,352.52,55.972,1.82,430363.89,783192.77,0,True,Synthetic
China,soybean,2003,13.742,659.862,355.555,62.975,1.336,460176.03,614795.94,0,True,Synthetic
China,wheat,2003,13.697,545.507,365.115,63.659,3.029,548296.08,1660874.96,1,True,Synthetic
India,maize,2003,24.576,1220.945,356.376,75.772,3.569,411290.35,1468056.97,5,True,Synthetic
India,rice,2003,24.671,1026.904,356.892,63.022,4.348,284693.55,1237844.8,1,True,Synthetic
India,soybean,2003,25.332,1116.664,354.615,62.919,1.39,314081.5,436559.51,2,True,Synthetic
India,wheat,2003,25.344,1015.451,361.405,65.858,1.392,291352.76,405491.39,1,True,Synthetic
Indonesia,maize,2003,26.966,2433.377,358.306,89.607,0.6,305913.22,183547.93,2,True,Synthetic
Indonesia,rice,2003,24.214,2536.693,357.321,81.399,2.773,365892.72,1014722.36,2,True,Synthetic
Indonesia,soybean,2003,26.57,2461.361,358.517,92.559,0.6,254352.87,152611.72,7,True,Synthetic
Indonesia,wheat,2003,25.475,2597.964,362.482,74.908,0.6,504356.98,302614.19,5,True,Synthetic
Mexico,maize,2003,21.55,735.125,356.782,63.272,5.623,279205.35,1569837.78,1,True,Synthetic
Mexico,rice,2003,24.573,722.116,352.603,55.653,4.434,230152.67,1020527.76,2,True,Synthetic
Mexico,soybean,2003,22.737,814.914,358.859,60.303,2.747,196260.16,539195.37,1,True,Synthetic
Mexico,wheat,2003,20.521,791.153,357.446,53.425,2.336,378801.03,884880.18,3,True,Synthetic
Nigeria,maize,2003,25.113,1202.643,359.992,68.846,3.616,413604.36,1495775.05,1,True,Synthetic
Nigeria,rice,2003,28.045,1184.814,354.824,65.924,2.996,511725.5,1533235.79,1,True,Synthetic
Nigeria,soybean,2003,28.156,1193.517,369.791,73.702,1.312,320731.95,420953.24,4,True,Synthetic
Nigeria,wheat,2003,27.758,1190.854,366.978,70.429,0.788,246153.33,193862.77,3,True,Synthetic
Pakistan,maize,2003,21.427,363.788,355.512,57.663,4.63,422257.31,1955114.03,3,True,Synthetic
Pakistan,rice,2003,22.681,497.67,349.58,44.658,3.526,330279.84,1164588.91,0,True,Synthetic
Pakistan,soybean,2003,24.299,235.043,362.536,53.316,1.727,278684.91,481285.42,1,True,Synthetic
Pakistan,wheat,2003,19.229,614.511,364.803,54.694,3.425,288777.8,989156.03,0,True,Synthetic
Russia,maize,2003,3.293,425.402,357.949,78.553,0.6,339329.65,203597.79,6,True,Synthetic
Russia,rice,2003,0.573,505.768,363.296,71.376,0.6,399420.3,239652.18,5,True,Synthetic
Russia,soybean,2003,4.515,471.549,354.532,67.257,0.6,444235.32,266541.19,1,True,Synthetic
Russia,wheat,2003,3.069,392.98,352.104,64.746,0.6,328740.41,197244.25,4,True,Synthetic
USA,maize,2003,11.608,765.535,370.359,60.245,0.966,557003.36,538014.03,3,True,Synthetic
USA,rice,2003,11.015,670.206,359.362,58.61,0.889,517492.05,460123.7,2,True,Synthetic
USA,soybean,2003,12.807,651.057,352.381,60.037,0.607,398722.54,241828.82,3,True,Synthetic
USA,wheat,2003,13.674,801.403,353.434,69.973,2.254,651102.16,1467704.09,3,True,Synthetic
Bangladesh,maize,2004,24.703,2376.113,362.679,79.354,0.918,352691.88,323857.7,0,True,Synthetic
Bangladesh,rice,2004,22.668,2331.443,364.921,90.047,3.006,256661.29,771484.29,1,True,Synthetic
Bangladesh,soybean,2004,23.359,2324.426,360.17,76.995,0.6,205718.21,123430.92,2,True,Synthetic
Bangladesh,wheat,2004,23.352,2320.728,354.024,85.03,0.6,316755.12,190053.07,6,True,Synthetic
Brazil,maize,2004,23.078,1920.401,355.748,87.946,1.623,387408.95,628710.46,2,True,Synthetic
Brazil,rice,2004,27.079,1896.992,356.992,77.534,3.727,399657.1,1489516.6,2,True,Synthetic
Brazil,soybean,2004,24.17,1801.726,362.266,82.063,0.715,391020.79,279757.27,2,True,Synthetic
Brazil,wheat,2004,26.09,1825.613,360.615,82.928,0.6,553624.34,332174.6,1,True,Synthetic
China,maize,2004,15.012,595.85,352.818,73.618,2.846,549015.82,1562513.07,0,True,Synthetic
China,rice,2004,10.949,538.599,364.009,74.454,1.502,534413.81,802765.0,2,True,Synthetic
China,soybean,2004,15.244,634.232,358.481,64.608,1.503,329219.01,494671.7,2,True,Synthetic
China,wheat,2004,16.437,570.121,358.098,66.278,3.614,551913.89,1994664.66,1,True,Synthetic
India,maize,2004,24.238,1034.702,357.521,70.723,3.557,340128.11,1209993.08,1,True,Synthetic
India,rice,2004,23.4,998.156,362.171,69.969,4.805,498457.57,2395096.19,2,True,Synthetic
India,soybean,2004,24.379,955.376,358.889,69.873,1.462,205669.54,300702.65,1,True,Synthetic
India,wheat,2004,26.236,1009.457,364.067,78.929,1.063,426690.12,453732.4,3,True,Synthetic
Indonesia,maize,2004,24.479,2448.12,356.779,90.124,0.757,467620.05,354202.98,7,True,Synthetic
Indonesia,rice,2004,22.47,2527.628,360.297,82.616,2.836,273267.83,775115.77,0,True,Synthetic
Indonesia,soybean,2004,25.449,2656.359,358.368,94.811,0.6,220240.5,132144.3,3,True,Synthetic
Indonesia,wheat,2004,26.097,2508.404,354.656,91.571,0.6,277003.13,166201.88,7,True,Synthetic
Mexico,maize,2004,17.225,888.464,353.304,53.214,3.875,302810.82,1173364.41,1,True,Synthetic
Mexico,rice,2004,21.543,662.215,361.126,69.213,3.717,368252.84,1368616.62,2,True,Synthetic
Mexico,soybean,2004,21.262,806.074,365.382,59.107,2.568,198909.42,510753.3,1,True,Synthetic
Mexico,wheat,2004,19.586,769.156,366.614,57.736,2.489,271915.03,676706.21,2,True,Synthetic
Nigeria,maize,2004,25.727,1153.698,363.808,71.412,2.639,235751.84,622110.8,0,True,Synthetic
Nigeria,rice,2004,29.95,1156.721,362.635,72.457,3.823,278287.6,1063941.3,1,True,Synthetic
Nigeria,soybean,2004,26.339,1148.893,363.909,68.572,1.373,214736.05,294890.06,1,True,Synthetic
Nigeria,wheat,2004,24.898,1133.545,362.541,66.685,0.749,393576.46,294881.89,5,True,Synthetic
Pakistan,maize,2004,19.431,525.604,355.873,54.553,4.608,451935.58,2082631.26,1,True,Synthetic
Pakistan,rice,2004,22.998,313.479,355.671,63.316,3.284,506941.79,1664953.38,2,True,Synthetic
Pakistan,soybean,2004,20.738,487.43,360.046,48.134,2.548,241319.89,614887.89,1,True,Synthetic
Pakistan,wheat,2004,22.842,538.432,357.703,61.928,1.904,346874.12,660332.24,1,True,Synthetic
Russia,maize,2004,1.6,252.477,364.849,77.702,0.6,207287.62,124372.57,2,True,Synthetic
Russia,rice,2004,3.443,379.012,358.252,67.32,0.6,497490.36,298494.21,0,True,Synthetic
Russia,soybean,2004,-0.077,389.134,356.915,66.291,0.6,281980.64,169188.38,0,True,Synthetic
Russia,wheat,2004,0.931,481.149,365.715,71.341,0.6,289599.4,173759.64,4,True,Synthetic
USA,maize,2004,13.673,523.544,361.41,61.78,2.07,425949.0,881764.68,0,True,Synthetic
USA,rice,2004,10.801,548.315,361.486,68.204,1.016,547286.99,555771.99,3,True,Synthetic
USA,soybean,2004,12.46,469.832,357.905,66.454,0.6,229094.16,137456.5,2,True,Synthetic
USA,wheat,2004,12.964,707.633,356.831,65.102,1.968,558355.71,1098670.2,3,True,Synthetic
Bangladesh,maize,2005,24.684,2012.877,368.771,77.203,1.5,272602.41,408846.79,1,True,Synthetic
Bangladesh,rice,2005,26.672,2304.391,360.886,87.529,3.462,233871.75,809562.8,2,True,Synthetic
Bangladesh,soybean,2005,25.422,2090.561,369.965,86.898,0.639,138876.4,88722.97,1,True,Synthetic
Bangladesh,wheat,2005,25.065,2260.92,358.964,90.723,0.6,495119.74,297071.84,1,True,Synthetic
Brazil,maize,2005,28.746,1768.053,364.774,75.91,1.049,399054.34,418685.96,3,True,Synthetic
Brazil,rice,2005,25.995,1597.239,364.801,84.62,4.508,628642.48,2833789.14,2,True,Synthetic
