Country,Crop,Year,Temperature,Rainfall,CO2_Emission,Humidity,Yield,Area,Production,Extreme_Weather_Events,Synthetic_Data_Used,Data_Source
Brazil,soybean,2005,30.066,1539.202,359.775,85.049,1.099,505403.51,555318.84,3,True,Synthetic
Brazil,wheat,2005,23.713,1598.334,359.294,82.799,0.6,699335.02,419601.01,3,True,Synthetic
China,maize,2005,13.147,578.61,359.315,60.984,1.66,391315.72,649695.59,2,True,Synthetic
China,rice,2005,15.407,646.982,351.527,53.52,1.937,419372.61,812164.43,3,True,Synthetic
China,soybean,2005,11.194,428.751,367.341,61.557,0.6,461899.86,277139.91,1,True,Synthetic
China,wheat,2005,12.607,656.84,361.901,67.924,2.5,508977.87,1272373.8,0,True,Synthetic
India,maize,2005,26.889,1190.563,354.632,68.537,2.964,369389.18,1095024.53,0,True,Synthetic
India,rice,2005,25.749,1083.212,356.445,72.576,4.066,479147.93,1948032.35,3,True,Synthetic
India,soybean,2005,22.702,837.184,363.265,60.824,3.03,415096.77,1257629.03,3,True,Synthetic
India,wheat,2005,24.708,1048.481,363.455,71.207,0.833,628077.45,523014.21,2,True,Synthetic
Indonesia,maize,2005,25.923,2464.679,364.152,88.974,0.984,237578.35,233696.04,1,True,Synthetic
Indonesia,rice,2005,26.392,2603.223,368.032,85.182,2.558,310091.37,793283.4,0,True,Synthetic
Indonesia,soybean,2005,24.992,2751.946,362.856,75.663,0.6,555661.62,333396.97,7,True,Synthetic
Indonesia,wheat,2005,23.868,2595.561,361.957,93.157,0.6,266375.88,159825.53,4,True,Synthetic
Mexico,maize,2005,19.712,625.491,357.988,52.504,4.843,309255.04,1497640.56,0,True,Synthetic
Mexico,rice,2005,19.882,834.2,367.585,52.507,2.71,436971.86,1184336.97,1,True,Synthetic
Mexico,soybean,2005,20.25,764.167,360.759,51.95,3.099,291362.97,902834.72,1,True,Synthetic
Mexico,wheat,2005,22.67,822.901,359.094,78.904,2.168,325069.45,704895.8,0,True,Synthetic
Nigeria,maize,2005,31.607,1018.263,364.149,69.143,0.742,320632.05,237878.1,3,True,Synthetic
Nigeria,rice,2005,25.937,1168.08,366.193,74.722,4.002,264088.15,1056947.74,3,True,Synthetic
Nigeria,soybean,2005,31.268,1158.225,355.77,61.886,1.52,242722.58,368884.17,6,True,Synthetic
Nigeria,wheat,2005,28.107,1100.707,358.674,74.37,0.6,246606.57,147963.94,4,True,Synthetic
Pakistan,maize,2005,21.535,599.696,366.014,50.608,4.903,214293.03,1050631.33,3,True,Synthetic
Pakistan,rice,2005,22.529,347.518,369.338,54.994,3.376,425982.93,1438143.34,0,True,Synthetic
Pakistan,soybean,2005,23.966,281.166,362.911,51.029,2.116,196657.8,416114.25,1,True,Synthetic
Pakistan,wheat,2005,22.272,452.082,356.615,62.218,2.613,266044.63,695188.59,2,True,Synthetic
Russia,maize,2005,1.726,626.95,356.964,67.738,0.6,397044.04,238226.43,3,True,Synthetic
Russia,rice,2005,3.597,582.945,358.169,77.273,0.6,319032.5,191419.5,1,True,Synthetic
Russia,soybean,2005,4.995,513.09,358.249,80.461,0.6,346040.97,207624.58,1,True,Synthetic
Russia,wheat,2005,1.39,379.799,356.417,63.487,0.6,381650.39,228990.24,6,True,Synthetic
USA,maize,2005,13.062,717.715,363.906,56.02,1.723,566511.23,976364.49,1,True,Synthetic
USA,rice,2005,11.769,812.555,361.059,58.77,0.963,489359.19,471019.72,1,True,Synthetic
USA,soybean,2005,9.262,673.278,365.39,68.91,0.6,274197.31,164518.39,2,True,Synthetic
USA,wheat,2005,16.044,747.283,370.049,56.985,2.983,438551.73,1308274.65,1,True,Synthetic
Bangladesh,maize,2006,25.987,2334.155,371.957,91.894,1.502,192756.71,289472.32,3,True,Synthetic
Bangladesh,rice,2006,25.459,2194.846,362.442,91.893,3.737,345003.18,1289114.29,1,True,Synthetic
Bangladesh,soybean,2006,25.27,1904.821,364.151,88.321,1.08,151525.5,163668.25,4,True,Synthetic
Bangladesh,wheat,2006,26.394,2231.566,364.154,79.494,0.6,344584.97,206750.98,7,True,Synthetic
Brazil,maize,2006,24.159,1663.222,361.622,61.81,2.824,513707.31,1450808.7,4,True,Synthetic
Brazil,rice,2006,27.351,1648.481,362.561,77.502,3.739,257867.41,964207.09,1,True,Synthetic
Brazil,soybean,2006,24.917,1787.966,366.194,75.956,1.632,441263.59,720183.17,2,True,Synthetic
Brazil,wheat,2006,26.382,1909.364,361.726,75.348,0.6,753098.94,451859.36,4,True,Synthetic
China,maize,2006,11.428,691.124,367.998,69.316,1.304,425169.12,554354.5,2,True,Synthetic
China,rice,2006,13.698,530.373,359.008,67.427,1.522,495654.97,754248.29,1,True,Synthetic
China,soybean,2006,10.707,693.934,364.983,63.484,0.797,305348.83,243481.97,3,True,Synthetic
China,wheat,2006,17.46,543.434,363.725,75.232,3.587,537395.79,1927701.67,0,True,Synthetic
India,maize,2006,25.233,950.182,362.003,74.251,3.329,427411.09,1423061.76,1,True,Synthetic
India,rice,2006,26.88,830.56,364.018,71.411,4.456,284251.75,1266594.5,2,True,Synthetic
India,soybean,2006,24.004,1152.023,365.03,76.77,1.879,337578.1,634467.96,0,True,Synthetic
India,wheat,2006,22.411,1082.443,368.818,68.993,0.863,383713.12,331295.44,4,True,Synthetic
Indonesia,maize,2006,28.111,2554.573,365.46,82.756,0.6,334349.84,200609.9,2,True,Synthetic
Indonesia,rice,2006,27.167,2569.678,364.915,92.861,2.385,459601.85,1096337.77,3,True,Synthetic
Indonesia,soybean,2006,26.19,2564.458,366.371,96.731,0.6,325242.9,195145.74,5,True,Synthetic
Indonesia,wheat,2006,26.552,2545.483,363.842,84.636,0.6,384141.68,230485.01,4,True,Synthetic
Mexico,maize,2006,20.699,611.3,360.785,66.639,5.88,521540.93,3066597.8,1,True,Synthetic
Mexico,rice,2006,20.866,733.495,370.42,63.277,3.999,297201.06,1188425.28,2,True,Synthetic
Mexico,soybean,2006,18.313,881.258,368.568,59.446,2.452,255147.76,625548.19,0,True,Synthetic
Mexico,wheat,2006,20.479,677.767,367.076,58.991,2.867,422517.84,1211175.37,3,True,Synthetic
Nigeria,maize,2006,29.424,1273.011,367.74,66.0,1.526,342436.87,522452.7,1,True,Synthetic
Nigeria,rice,2006,26.416,1138.55,363.937,68.238,4.789,410771.82,1967268.23,1,True,Synthetic
Nigeria,soybean,2006,28.585,992.484,366.798,76.744,1.476,343819.05,507309.72,3,True,Synthetic
Nigeria,wheat,2006,28.383,1100.652,361.697,75.557,0.6,328109.33,196865.6,2,True,Synthetic
Pakistan,maize,2006,20.729,556.927,357.67,61.701,5.57,362526.22,2019143.71,2,True,Synthetic
Pakistan,rice,2006,20.177,457.464,366.752,57.341,2.77,541092.95,1498732.32,2,True,Synthetic
Pakistan,soybean,2006,20.712,548.71,363.7,60.03,2.516,362573.83,912315.69,2,True,Synthetic
Pakistan,wheat,2006,22.884,467.288,368.586,51.278,1.833,261682.09,479637.97,0,True,Synthetic
Russia,maize,2006,3.758,291.229,361.989,61.263,0.6,329732.67,197839.6,6,True,Synthetic
Russia,rice,2006,3.717,409.156,360.161,75.094,0.6,443765.25,266259.15,7,True,Synthetic
Russia,soybean,2006,5.451,360.577,362.195,66.479,0.6,287924.78,172754.87,3,True,Synthetic
Russia,wheat,2006,5.075,486.52,359.869,73.739,0.6,451065.76,270639.46,2,True,Synthetic
USA,maize,2006,13.671,806.152,375.92,67.513,2.51,748261.42,1878346.85,3,True,Synthetic
USA,rice,2006,12.601,753.3,356.512,67.643,0.885,393672.72,348543.37,2,True,Synthetic
USA,soybean,2006,11.065,757.44,361.403,60.843,0.797,320631.5,255645.44,0,True,Synthetic
USA,wheat,2006,13.295,718.004,364.757,59.699,2.38,398857.93,949471.55,3,True,Synthetic
Bangladesh,maize,2007,26.994,2385.265,367.42,84.382,1.132,251977.52,285333.03,8,True,Synthetic
Bangladesh,rice,2007,20.847,2238.51,369.328,91.62,2.898,250172.71,724936.8,0,True,Synthetic
Bangladesh,soybean,2007,21.612,2321.451,376.052,80.265,0.759,266087.34,202005.19,4,True,Synthetic
Bangladesh,wheat,2007,26.125,2293.994,360.688,96.39,0.6,284304.17,170582.5,3,True,Synthetic
Brazil,maize,2007,27.701,1558.147,369.44,78.939,1.489,420674.93,626383.03,3,True,Synthetic
Brazil,rice,2007,25.196,1771.395,367.51,90.545,4.906,630885.34,3095274.6,0,True,Synthetic
Brazil,soybean,2007,23.821,1537.435,369.192,79.641,1.77,381711.3,675593.65,3,True,Synthetic
Brazil,wheat,2007,28.433,1479.204,365.798,75.604,0.6,606258.56,363755.13,3,True,Synthetic
China,maize,2007,12.997,569.928,372.177,70.056,1.72,537544.31,924553.42,7,True,Synthetic
China,rice,2007,10.716,721.342,374.462,66.934,0.62,361554.13,224256.15,4,True,Synthetic
China,soybean,2007,12.359,761.284,365.556,71.969,1.387,405993.36,563294.93,2,True,Synthetic
China,wheat,2007,12.833,579.708,377.191,62.466,2.468,534535.79,1319101.74,1,True,Synthetic
India,maize,2007,25.316,1226.683,368.932,76.892,3.011,332572.82,1001277.37,2,True,Synthetic
India,rice,2007,25.787,1066.353,367.333,69.659,4.549,349750.37,1591131.29,1,True,Synthetic
India,soybean,2007,25.755,943.739,361.148,77.347,1.684,361597.38,608919.94,1,True,Synthetic
India,wheat,2007,23.205,1206.163,370.873,84.488,1.82,649484.81,1181781.67,0,True,Synthetic
Indonesia,maize,2007,25.971,2628.99,376.913,87.365,1.005,299471.23,301042.24,1,True,Synthetic
Indonesia,rice,2007,28.126,2857.764,364.142,89.667,2.033,273121.63,555334.9,2,True,Synthetic
Indonesia,soybean,2007,25.408,2695.221,362.65,92.818,0.6,190625.73,114375.44,4,True,Synthetic
Indonesia,wheat,2007,25.953,2563.89,371.299,86.939,0.6,242678.18,145606.91,2,True,Synthetic
Mexico,maize,2007,20.933,927.008,365.41,65.241,5.501,258927.83,1424486.4,3,True,Synthetic
Mexico,rice,2007,21.875,794.408,359.301,51.626,3.99,223992.94,893795.91,3,True,Synthetic
Mexico,soybean,2007,20.684,640.051,370.384,57.246,3.607,228961.59,825758.13,3,True,Synthetic
Mexico,wheat,2007,24.266,870.809,371.033,72.209,1.755,382277.38,671012.04,2,True,Synthetic
Nigeria,maize,2007,26.93,1163.659,369.248,67.685,2.493,538521.69,1342451.67,3,True,Synthetic
Nigeria,rice,2007,27.802,1006.611,364.451,66.882,3.811,241375.05,919852.58,1,True,Synthetic
Nigeria,soybean,2007,26.38,1209.409,372.953,85.229,1.574,232341.85,365724.4,1,True,Synthetic
Nigeria,wheat,2007,31.213,910.486,369.111,65.616,0.6,296993.3,178195.98,3,True,Synthetic
Pakistan,maize,2007,21.868,496.049,366.495,48.47,5.02,293886.49,1475324.69,1,True,Synthetic
Pakistan,rice,2007,18.88,148.56,360.879,46.883,1.578,282207.0,445249.5,1,True,Synthetic
Pakistan,soybean,2007,21.92,602.477,363.741,49.481,2.485,333707.21,829304.57,1,True,Synthetic
Pakistan,wheat,2007,22.096,629.949,362.773,52.842,2.514,472042.75,1186689.3,2,True,Synthetic
Russia,maize,2007,3.299,394.585,377.02,74.86,0.6,483247.43,289948.46,1,True,Synthetic
Russia,rice,2007,3.727,133.424,372.385,64.366,0.6,253589.72,152153.83,2,True,Synthetic
Russia,soybean,2007,4.856,585.416,365.761,75.344,0.6,323851.42,194310.85,1,True,Synthetic
Russia,wheat,2007,-0.298,459.16,374.707,74.824,0.6,668432.25,401059.35,1,True,Synthetic
USA,maize,2007,13.355,539.089,365.304,66.065,2.346,552761.47,1296841.8,5,True,Synthetic
USA,rice,2007,14.19,847.707,374.823,66.217,1.721,568060.7,977612.09,0,True,Synthetic
USA,soybean,2007,15.649,488.99,370.576,58.224,1.822,297394.89,541992.83,2,True,Synthetic
USA,wheat,2007,12.293,732.14,366.758,58.437,1.58,544870.96,860788.97,2,True,Synthetic
Bangladesh,maize,2008,25.586,1949.322,371.9,87.712,1.08,259819.73,280595.38,3,True,Synthetic
Bangladesh,rice,2008,23.671,2091.492,371.986,76.763,3.62,279546.03,1011997.71,2,True,Synthetic
Bangladesh,soybean,2008,25.259,2024.783,366.511,75.748,0.6,224180.71,134508.42,4,True,Synthetic
Bangladesh,wheat,2008,27.304,2166.414,367.774,74.669,0.6,298236.65,178941.99,6,True,Synthetic
Brazil,maize,2008,27.801,1556.051,372.613,90.882,2.159,406699.35,878247.96,3,True,Synthetic
Brazil,rice,2008,25.477,1938.561,367.874,77.285,3.941,333683.82,1314992.6,4,True,Synthetic
Brazil,soybean,2008,24.954,1659.794,378.776,83.648,0.644,297533.05,191625.1,2,True,Synthetic
Brazil,wheat,2008,28.207,1761.348,370.142,73.78,0.6,429017.0,257410.2,3,True,Synthetic
China,maize,2008,15.541,671.505,373.424,72.477,3.476,352440.95,1225063.99,0,True,Synthetic
China,rice,2008,12.7,650.275,365.572,72.955,1.925,466630.2,898334.04,0,True,Synthetic
China,soybean,2008,14.286,572.985,378.896,60.36,1.787,468749.57,837832.93,3,True,Synthetic
China,wheat,2008,11.125,509.186,365.008,66.302,1.219,353235.77,430742.08,2,True,Synthetic
India,maize,2008,24.157,1074.679,374.359,73.936,4.269,425128.17,1815044.58,1,True,Synthetic
India,rice,2008,26.118,1064.111,371.861,69.094,4.208,479655.29,2018523.06,5,True,Synthetic
India,soybean,2008,24.861,1117.253,368.346,66.308,1.976,331425.61,655004.95,1,True,Synthetic
India,wheat,2008,25.544,1159.834,377.167,61.665,1.152,916388.98,1056086.28,2,True,Synthetic
Indonesia,maize,2008,27.561,2680.203,366.099,84.666,0.6,259741.96,155845.17,5,True,Synthetic
Indonesia,rice,2008,25.052,2631.734,366.691,74.996,3.121,518549.04,1618572.47,3,True,Synthetic
Indonesia,soybean,2008,27.371,2488.837,368.795,78.407,0.6,263096.38,157857.83,3,True,Synthetic
Indonesia,wheat,2008,29.431,2660.029,372.75,83.816,0.6,368816.45,221289.87,5,True,Synthetic
Mexico,maize,2008,22.635,594.225,371.433,61.907,5.106,273031.19,1394192.92,2,True,Synthetic
Mexico,rice,2008,19.857,571.993,365.485,62.17,3.978,301332.26,1198594.34,2,True,Synthetic
Mexico,soybean,2008,20.845,699.85,363.537,60.18,3.495,243196.06,849940.52,2,True,Synthetic
Mexico,wheat,2008,21.141,813.523,368.197,62.43,2.485,314952.31,782782.85,4,True,Synthetic
Nigeria,maize,2008,26.851,1219.941,375.777,69.799,2.663,505753.93,1346886.1,3,True,Synthetic
Nigeria,rice,2008,25.658,1043.769,359.852,68.696,4.451,407815.35,1815308.87,3,True,Synthetic
Nigeria,soybean,2008,25.897,1058.013,366.886,67.526,1.917,339252.22,650480.1,2,True,Synthetic
Nigeria,wheat,2008,27.946,1216.821,372.227,61.011,0.6,482296.28,289377.77,3,True,Synthetic
Pakistan,maize,2008,22.896,684.185,373.815,42.948,4.549,368169.57,1674865.15,1,True,Synthetic
Pakistan,rice,2008,20.812,791.213,362.623,56.583,3.878,313083.07,1214256.52,1,True,Synthetic
Pakistan,soybean,2008,21.576,578.236,369.704,47.621,2.997,329094.46,986391.39,2,True,Synthetic
Pakistan,wheat,2008,22.394,476.749,373.25,55.851,2.734,256045.56,699952.14,2,True,Synthetic
Russia,maize,2008,3.053,474.904,369.627,65.372,0.6,311736.25,187041.75,2,True,Synthetic
Russia,rice,2008,5.551,281.394,367.913,69.796,0.6,385075.53,231045.32,7,True,Synthetic
Russia,soybean,2008,3.414,457.631,373.608,76.41,0.6,322380.41,193428.24,0,True,Synthetic
Russia,wheat,2008,3.136,333.636,374.438,70.98,0.6,806394.66,483836.8,4,True,Synthetic
USA,maize,2008,9.932,700.326,363.567,64.043,1.082,477526.78,516795.32,2,True,Synthetic
USA,rice,2008,12.793,465.037,377.535,65.258,1.882,755767.44,1422341.22,3,True,Synthetic
USA,soybean,2008,14.79,743.236,365.846,61.065,1.986,329477.16,654392.44,1,True,Synthetic
USA,wheat,2008,14.338,875.459,365.738,63.714,2.152,632577.59,1361118.53,2,True,Synthetic
Bangladesh,maize,2009,26.364,2208.524,376.298,74.656,1.304,248929.5,324728.19,3,True,Synthetic
Bangladesh,rice,2009,23.705,2169.596,364.719,84.98,3.676,206618.21,759611.5,1,True,Synthetic
Bangladesh,soybean,2009,29.604,2029.814,358.503,83.916,0.6,190588.05,114352.83,2,True,Synthetic
Bangladesh,wheat,2009,24.627,2394.667,373.813,94.781,0.6,432030.78,259218.47,7,True,Synthetic
Brazil,maize,2009,24.913,1819.533,360.175,75.815,2.185,544932.52,1190462.06,3,True,Synthetic
Brazil,rice,2009,25.215,1825.881,370.955,88.114,4.206,361393.07,1520143.28,6,True,Synthetic
Brazil,soybean,2009,26.181,1552.02,366.623,78.431,1.248,524500.62,654762.28,2,True,Synthetic
Brazil,wheat,2009,26.262,1680.03,372.654,78.922,0.6,630220.04,378132.02,9,True,Synthetic
China,maize,2009,14.009,457.282,378.062,79.913,1.698,505085.93,857801.27,5,True,Synthetic
China,rice,2009,11.707,503.853,368.176,60.729,0.674,465939.72,314264.86,4,True,Synthetic
China,soybean,2009,14.09,659.179,371.395,63.305,1.952,375985.09,733779.22,0,True,Synthetic
China,wheat,2009,15.189,655.546,368.706,64.244,2.825,415074.35,1172465.18,2,True,Synthetic
India,maize,2009,25.401,1133.501,371.437,74.65,2.965,392166.58,1162578.89,6,True,Synthetic
India,rice,2009,20.977,1016.103,367.142,69.954,4.074,503490.49,2051159.3,2,True,Synthetic
India,soybean,2009,24.268,924.126,376.716,75.135,2.396,296473.37,710257.65,0,True,Synthetic
India,wheat,2009,23.946,1166.394,372.311,77.919,1.384,467403.63,646835.48,3,True,Synthetic
Indonesia,maize,2009,23.253,2563.184,370.042,86.771,0.995,324395.75,322907.9,5,True,Synthetic
Indonesia,rice,2009,26.121,2609.5,382.903,89.85,2.233,381527.52,852058.9,2,True,Synthetic
Indonesia,soybean,2009,25.059,2595.265,379.909,90.145,0.706,192148.66,135587.23,3,True,Synthetic
Indonesia,wheat,2009,26.67,2626.857,367.772,83.931,0.6,340491.93,204295.16,8,True,Synthetic
Mexico,maize,2009,20.912,866.511,367.815,68.707,5.99,422178.36,2528848.49,0,True,Synthetic
Mexico,rice,2009,20.74,597.089,372.64,61.725,3.748,325206.11,1219031.62,3,True,Synthetic
Mexico,soybean,2009,19.515,771.846,370.889,61.162,2.598,296139.79,769256.88,4,True,Synthetic
Mexico,wheat,2009,20.203,816.923,379.729,58.689,3.107,432512.3,1343786.86,4,True,Synthetic
Nigeria,maize,2009,26.111,1020.388,372.889,70.172,3.054,303927.06,928163.9,0,True,Synthetic
Nigeria,rice,2009,25.804,1110.721,371.996,66.399,4.096,273671.47,1120864.98,1,True,Synthetic
Nigeria,soybean,2009,28.209,1185.869,371.622,74.817,1.798,392706.36,706128.99,4,True,Synthetic
Nigeria,wheat,2009,26.337,1060.264,374.517,73.687,0.6,437556.6,262533.96,3,True,Synthetic
Pakistan,maize,2009,26.385,284.719,378.369,52.404,3.055,320489.06,979123.51,2,True,Synthetic
Pakistan,rice,2009,22.964,724.157,375.443,54.805,4.721,294371.8,1389674.67,1,True,Synthetic
Pakistan,soybean,2009,21.288,506.041,366.139,56.513,3.11,329491.93,1024593.45,0,True,Synthetic
Pakistan,wheat,2009,22.047,479.124,373.58,55.085,1.662,478604.08,795304.74,1,True,Synthetic
Russia,maize,2009,3.019,290.52,364.675,66.266,0.6,343576.33,206145.8,0,True,Synthetic
Russia,rice,2009,4.087,418.771,369.677,63.496,0.6,465959.47,279575.68,6,True,Synthetic
Russia,soybean,2009,-0.675,295.083,365.903,70.729,0.6,289911.97,173947.18,2,True,Synthetic
Russia,wheat,2009,3.8,465.099,362.814,64.41,0.6,315188.68,189113.21,5,True,Synthetic
USA,maize,2009,11.947,734.022,376.115,61.979,1.12,243573.65,272766.6,3,True,Synthetic
USA,rice,2009,13.348,591.223,369.356,64.171,0.848,483221.02,409740.86,3,True,Synthetic
USA,soybean,2009,7.788,616.206,370.79,53.785,0.6,395537.63,237322.58,3,True,Synthetic
USA,wheat,2009,13.261,569.437,378.676,51.19,1.968,505595.55,994985.79,2,True,Synthetic
Bangladesh,maize,2010,23.201,2288.355,378.269,89.544,1.275,334251.7,426097.52,3,True,Synthetic
Bangladesh,rice,2010,24.6,2228.636,369.064,84.325,4.206,180364.12,758555.18,1,True,Synthetic
Bangladesh,soybean,2010,25.413,2162.617,376.16,79.151,0.671,189658.42,127308.92,5,True,Synthetic
Bangladesh,wheat,2010,24.732,2032.468,378.313,72.231,0.6,283279.64,169967.79,8,True,Synthetic
Brazil,maize,2010,27.144,1640.542,379.061,67.97,2.011,336273.79,676321.68,2,True,Synthetic
Brazil,rice,2010,27.254,1727.712,374.769,79.759,4.126,473343.67,1952818.23,0,True,Synthetic
Brazil,soybean,2010,26.234,1774.118,382.791,86.479,1.009,198620.75,200442.82,0,True,Synthetic
Brazil,wheat,2010,29.29,1684.841,374.935,68.327,0.6,521014.94,312608.97,5,True,Synthetic
China,maize,2010,14.604,578.119,372.087,65.261,3.095,572585.1,1772098.98,3,True,Synthetic
China,rice,2010,10.95,472.015,367.32,70.31,0.908,377011.85,342429.14,2,True,Synthetic
China,soybean,2010,10.96,419.106,367.918,70.4,0.81,367863.01,298047.07,3,True,Synthetic
China,wheat,2010,15.686,525.576,372.079,71.284,3.453,470632.87,1625003.25,1,True,Synthetic
India,maize,2010,22.826,993.546,372.126,75.475,5.056,381313.59,1927923.39,2,True,Synthetic
India,rice,2010,22.397,1373.053,380.307,66.479,4.897,341299.09,1671301.7,0,True,Synthetic
