Country,Crop,Year,Temperature,Rainfall,CO2_Emission,Humidity,Yield,Area,Production,Extreme_Weather_Events,Synthetic_Data_Used,Data_Source
India,soybean,2010,23.683,981.521,370.281,78.623,2.192,315870.39,692262.62,1,True,Synthetic
India,wheat,2010,22.828,1171.103,382.736,74.513,0.869,540417.66,469363.05,1,True,Synthetic
Indonesia,maize,2010,27.192,2553.134,373.083,77.531,0.6,193459.66,116075.79,5,True,Synthetic
Indonesia,rice,2010,23.546,2460.643,376.387,87.746,3.683,288234.55,1061425.83,1,True,Synthetic
Indonesia,soybean,2010,27.729,2696.095,380.211,95.326,0.6,303722.74,182233.64,1,True,Synthetic
Indonesia,wheat,2010,25.352,2539.605,375.667,83.461,0.6,376160.55,225696.33,6,True,Synthetic
Mexico,maize,2010,23.693,633.858,376.525,60.832,4.846,272970.74,1322932.12,0,True,Synthetic
Mexico,rice,2010,23.005,674.867,365.088,66.231,3.839,290434.42,1115033.45,0,True,Synthetic
Mexico,soybean,2010,21.059,814.424,369.022,60.277,3.231,340548.62,1100278.37,2,True,Synthetic
Mexico,wheat,2010,22.634,680.094,369.08,63.38,2.344,305693.44,716450.9,0,True,Synthetic
Nigeria,maize,2010,26.52,986.908,376.929,71.343,2.942,326109.77,959471.26,1,True,Synthetic
Nigeria,rice,2010,29.988,959.867,372.077,68.581,2.052,343071.6,704128.27,1,True,Synthetic
Nigeria,soybean,2010,28.333,1020.183,373.824,69.313,1.824,237305.16,432874.12,4,True,Synthetic
Nigeria,wheat,2010,27.151,1078.059,371.616,73.295,0.892,498208.15,444484.57,3,True,Synthetic
Pakistan,maize,2010,19.598,624.766,375.304,53.448,5.017,323074.58,1620874.31,2,True,Synthetic
Pakistan,rice,2010,21.098,307.268,371.331,45.609,3.61,286524.57,1034377.54,3,True,Synthetic
Pakistan,soybean,2010,23.383,433.939,369.082,57.41,2.616,371550.45,971834.36,3,True,Synthetic
Pakistan,wheat,2010,20.131,642.614,380.231,54.873,3.437,259020.81,890312.59,1,True,Synthetic
Russia,maize,2010,2.668,516.368,373.795,64.553,0.6,433076.64,259845.98,4,True,Synthetic
Russia,rice,2010,4.061,394.348,377.517,63.926,0.6,418490.67,251094.4,2,True,Synthetic
Russia,soybean,2010,4.378,360.022,375.796,64.279,0.6,321969.61,193181.77,4,True,Synthetic
Russia,wheat,2010,-0.77,200.439,379.856,62.88,0.6,318055.91,190833.54,5,True,Synthetic
USA,maize,2010,10.824,805.169,378.579,63.807,1.077,666771.14,717856.66,3,True,Synthetic
USA,rice,2010,15.074,694.761,374.404,56.29,2.36,558097.32,1317387.71,1,True,Synthetic
USA,soybean,2010,15.475,761.201,383.586,54.223,1.901,466325.18,886573.94,1,True,Synthetic
USA,wheat,2010,12.731,731.726,367.03,67.47,2.652,422205.82,1119620.86,3,True,Synthetic
Bangladesh,maize,2011,24.608,2206.528,377.61,86.224,1.387,286702.19,397558.98,2,True,Synthetic
Bangladesh,rice,2011,24.761,2269.951,379.941,80.516,4.12,188134.52,775146.06,1,True,Synthetic
Bangladesh,soybean,2011,24.16,2287.269,381.095,84.133,0.6,311738.0,187042.8,3,True,Synthetic
Bangladesh,wheat,2011,27.814,2211.916,370.91,86.441,0.6,313032.34,187819.4,6,True,Synthetic
Brazil,maize,2011,27.356,1831.403,373.272,68.569,1.929,439307.88,847485.58,2,True,Synthetic
Brazil,rice,2011,25.11,1861.697,374.76,81.691,4.518,352398.43,1592248.98,2,True,Synthetic
Brazil,soybean,2011,26.053,1669.153,371.098,77.701,1.018,442079.01,450160.11,2,True,Synthetic
Brazil,wheat,2011,22.844,2040.582,374.909,81.396,0.6,499779.61,299867.77,2,True,Synthetic
China,maize,2011,14.414,488.537,379.125,61.072,1.965,471259.65,925888.39,1,True,Synthetic
China,rice,2011,13.6,587.66,378.517,61.096,1.345,433062.2,582490.29,0,True,Synthetic
China,soybean,2011,12.32,533.486,378.169,71.001,1.258,357947.21,450224.44,2,True,Synthetic
China,wheat,2011,10.388,654.674,374.779,65.596,1.883,563468.55,1061290.1,4,True,Synthetic
India,maize,2011,24.367,1224.425,376.422,72.878,4.048,476627.21,1929567.97,2,True,Synthetic
India,rice,2011,23.444,1273.924,372.374,78.154,5.388,450680.98,2428226.8,1,True,Synthetic
India,soybean,2011,26.804,934.418,371.726,65.161,1.386,486704.06,674584.61,2,True,Synthetic
India,wheat,2011,22.73,1038.207,378.819,76.508,1.661,492620.21,818344.74,2,True,Synthetic
Indonesia,maize,2011,26.69,2601.169,373.55,77.143,1.104,321496.11,355050.32,3,True,Synthetic
Indonesia,rice,2011,23.928,2664.405,373.814,84.848,3.058,246327.55,753155.62,1,True,Synthetic
Indonesia,soybean,2011,24.49,2486.028,377.386,83.943,0.6,200751.68,120451.01,8,True,Synthetic
Indonesia,wheat,2011,27.01,2572.632,384.3,86.971,0.6,616725.85,370035.51,6,True,Synthetic
Mexico,maize,2011,18.606,785.358,369.162,61.733,5.54,346060.61,1917156.71,1,True,Synthetic
Mexico,rice,2011,20.954,855.188,374.03,63.205,3.741,293034.43,1096309.86,0,True,Synthetic
Mexico,soybean,2011,20.516,753.136,381.407,58.229,3.522,131872.39,464456.41,2,True,Synthetic
Mexico,wheat,2011,22.484,814.257,382.55,64.381,2.229,273794.15,610300.74,3,True,Synthetic
Nigeria,maize,2011,28.359,1026.287,374.709,62.626,1.879,341349.17,641499.93,2,True,Synthetic
Nigeria,rice,2011,27.942,1114.461,377.831,70.612,3.799,346460.48,1316074.1,4,True,Synthetic
Nigeria,soybean,2011,29.302,1156.154,372.901,58.647,1.765,272219.15,480332.71,4,True,Synthetic
Nigeria,wheat,2011,28.166,1089.837,379.132,81.858,0.6,270687.24,162412.35,4,True,Synthetic
Pakistan,maize,2011,18.403,447.598,381.977,51.827,4.229,359943.71,1522144.83,1,True,Synthetic
Pakistan,rice,2011,23.755,405.838,373.3,55.857,4.322,277885.44,1201158.63,3,True,Synthetic
Pakistan,soybean,2011,20.154,481.766,384.231,58.577,2.685,255497.56,685985.37,3,True,Synthetic
Pakistan,wheat,2011,23.769,639.913,376.738,60.203,1.918,342619.65,657130.5,0,True,Synthetic
Russia,maize,2011,1.913,373.694,377.311,69.92,0.6,571604.32,342962.59,7,True,Synthetic
Russia,rice,2011,3.72,117.282,379.581,66.979,0.6,355617.21,213370.33,5,True,Synthetic
Russia,soybean,2011,5.757,641.381,381.013,78.662,0.6,376564.37,225938.62,3,True,Synthetic
Russia,wheat,2011,4.118,444.015,376.681,74.184,0.6,459526.49,275715.89,0,True,Synthetic
USA,maize,2011,15.102,1017.967,373.985,63.824,3.006,392939.35,1181025.26,0,True,Synthetic
USA,rice,2011,8.728,620.545,380.107,60.489,0.6,683599.52,410159.71,4,True,Synthetic
USA,soybean,2011,14.849,707.898,377.818,62.179,1.206,481769.12,580961.22,4,True,Synthetic
USA,wheat,2011,10.704,703.715,373.766,57.529,1.763,1000475.79,1764175.06,2,True,Synthetic
Bangladesh,maize,2012,22.492,2182.657,376.443,84.07,1.933,334234.96,646234.36,2,True,Synthetic
Bangladesh,rice,2012,24.25,2222.279,375.241,79.324,4.63,304459.31,1409588.59,0,True,Synthetic
Bangladesh,soybean,2012,23.478,2236.771,375.377,83.072,0.761,292929.48,222876.68,1,True,Synthetic
Bangladesh,wheat,2012,27.679,2172.101,372.698,75.779,0.6,328264.32,196958.59,8,True,Synthetic
Brazil,maize,2012,26.533,1836.713,372.978,76.607,1.907,345197.73,658266.57,1,True,Synthetic
Brazil,rice,2012,22.236,1652.777,376.749,79.417,4.563,474643.06,2165771.62,2,True,Synthetic
Brazil,soybean,2012,25.935,1835.458,386.233,82.18,0.999,239275.46,239044.82,2,True,Synthetic
Brazil,wheat,2012,24.145,1844.504,378.431,87.815,0.6,366821.49,220092.89,5,True,Synthetic
China,maize,2012,15.848,896.117,376.786,64.485,4.224,349839.02,1477617.24,1,True,Synthetic
China,rice,2012,11.18,453.411,383.218,70.427,0.604,407867.14,246263.83,1,True,Synthetic
China,soybean,2012,9.532,467.182,372.071,64.657,0.809,349854.89,283195.45,0,True,Synthetic
China,wheat,2012,11.36,367.927,383.389,62.435,1.882,481994.78,907270.85,1,True,Synthetic
India,maize,2012,24.489,1148.42,389.137,76.391,3.656,402086.78,1470229.71,0,True,Synthetic
India,rice,2012,26.676,1061.02,380.054,55.666,5.35,523470.85,2800452.26,0,True,Synthetic
India,soybean,2012,24.695,1100.465,376.697,67.151,2.685,344456.07,924860.63,1,True,Synthetic
India,wheat,2012,23.789,875.192,380.317,65.508,1.515,387698.84,587477.79,0,True,Synthetic
Indonesia,maize,2012,26.193,2551.862,378.05,77.75,0.6,297784.99,178671.0,3,True,Synthetic
Indonesia,rice,2012,24.368,2704.989,371.863,80.874,2.924,558651.47,1633592.59,3,True,Synthetic
Indonesia,soybean,2012,26.259,2682.29,379.76,81.882,0.6,221587.99,132952.79,4,True,Synthetic
Indonesia,wheat,2012,23.806,2569.255,376.874,86.079,0.6,458940.26,275364.16,5,True,Synthetic
Mexico,maize,2012,19.023,634.611,386.112,66.245,5.343,275373.68,1471236.54,2,True,Synthetic
Mexico,rice,2012,23.053,764.954,380.36,54.388,4.734,287904.54,1362942.12,3,True,Synthetic
Mexico,soybean,2012,20.58,748.86,376.681,66.55,3.344,247994.25,829389.7,3,True,Synthetic
Mexico,wheat,2012,20.235,741.142,376.182,56.833,3.103,460668.05,1429275.03,1,True,Synthetic
Nigeria,maize,2012,30.344,1084.929,378.431,69.876,1.001,180765.25,180927.41,2,True,Synthetic
Nigeria,rice,2012,29.471,1213.76,376.291,70.057,2.823,427782.69,1207798.32,0,True,Synthetic
Nigeria,soybean,2012,27.516,1030.23,379.199,64.962,1.155,214250.4,247453.25,0,True,Synthetic
Nigeria,wheat,2012,29.824,1132.835,381.082,73.048,0.6,357077.49,214246.49,0,True,Synthetic
Pakistan,maize,2012,21.751,480.228,382.104,59.013,5.559,269348.4,1497440.79,1,True,Synthetic
Pakistan,rice,2012,21.654,324.397,380.001,54.327,3.328,369120.66,1228551.78,1,True,Synthetic
Pakistan,soybean,2012,24.063,564.811,370.63,45.573,2.103,201355.47,423386.72,2,True,Synthetic
Pakistan,wheat,2012,22.263,429.109,379.81,59.792,2.199,376137.67,827264.92,0,True,Synthetic
Russia,maize,2012,2.146,511.309,375.106,59.557,0.6,311410.96,186846.57,2,True,Synthetic
Russia,rice,2012,0.758,353.902,367.087,68.863,0.6,376761.57,226056.94,3,True,Synthetic
Russia,soybean,2012,1.105,607.647,377.346,75.505,0.6,291957.78,175174.67,5,True,Synthetic
Russia,wheat,2012,4.553,466.864,388.015,62.77,0.6,436221.65,261732.99,3,True,Synthetic
USA,maize,2012,13.483,729.833,384.464,64.432,2.406,386485.55,929979.52,1,True,Synthetic
USA,rice,2012,13.535,798.39,372.48,62.008,1.43,772985.4,1105485.08,2,True,Synthetic
USA,soybean,2012,12.284,653.533,381.542,58.094,0.996,396727.6,395272.4,2,True,Synthetic
USA,wheat,2012,13.419,757.764,380.199,70.894,1.59,561696.47,893090.94,1,True,Synthetic
Bangladesh,maize,2013,24.259,2246.785,384.933,77.844,1.747,297763.37,520317.66,5,True,Synthetic
Bangladesh,rice,2013,24.322,2251.464,380.491,78.668,3.724,302109.31,1125026.78,1,True,Synthetic
Bangladesh,soybean,2013,24.612,2202.282,385.608,71.422,1.017,258977.4,263273.57,4,True,Synthetic
Bangladesh,wheat,2013,25.813,2273.317,391.002,75.258,0.6,557426.2,334455.72,7,True,Synthetic
Brazil,maize,2013,27.968,1688.988,376.123,74.204,2.099,391107.95,820937.89,1,True,Synthetic
Brazil,rice,2013,25.585,1615.695,377.334,72.121,4.182,513801.34,2148824.27,0,True,Synthetic
Brazil,soybean,2013,27.808,1653.663,383.724,83.281,1.663,348748.97,579964.36,3,True,Synthetic
Brazil,wheat,2013,26.642,1690.469,386.878,78.792,0.68,520147.49,353742.22,4,True,Synthetic
China,maize,2013,14.756,482.697,384.776,73.079,2.954,645352.34,1906650.45,1,True,Synthetic
China,rice,2013,13.969,634.359,376.132,62.106,2.349,377503.99,886672.55,0,True,Synthetic
China,soybean,2013,12.505,430.026,383.257,73.411,1.822,450870.76,821514.05,2,True,Synthetic
China,wheat,2013,9.293,687.714,381.282,61.378,0.912,497680.22,453863.04,3,True,Synthetic
India,maize,2013,25.192,1031.579,377.983,75.96,3.36,388792.02,1306477.24,2,True,Synthetic
India,rice,2013,22.369,1257.392,379.44,75.765,4.858,298274.61,1449022.92,0,True,Synthetic
India,soybean,2013,25.026,912.518,374.932,69.215,2.789,312299.49,870876.56,0,True,Synthetic
India,wheat,2013,26.905,1004.918,382.125,72.169,1.007,531229.26,535071.59,3,True,Synthetic
Indonesia,maize,2013,26.863,2702.345,378.653,84.498,0.6,309399.17,185639.5,8,True,Synthetic
Indonesia,rice,2013,24.218,2287.512,385.098,88.132,4.069,275908.53,1122638.68,0,True,Synthetic
Indonesia,soybean,2013,26.39,2540.972,375.776,87.698,0.6,229180.58,137508.35,2,True,Synthetic
Indonesia,wheat,2013,24.525,2433.296,380.1,71.058,0.6,355456.53,213273.92,7,True,Synthetic
Mexico,maize,2013,22.803,611.5,370.691,62.034,5.228,252686.91,1321086.05,2,True,Synthetic
Mexico,rice,2013,19.613,779.51,391.769,72.411,3.865,239493.09,925749.45,1,True,Synthetic
Mexico,soybean,2013,19.752,718.349,379.603,59.424,3.495,266122.55,930187.26,0,True,Synthetic
Mexico,wheat,2013,21.19,995.036,368.671,63.965,2.08,379169.98,788854.21,2,True,Synthetic
Nigeria,maize,2013,25.503,1161.367,389.634,72.018,3.358,176989.42,594402.45,2,True,Synthetic
Nigeria,rice,2013,26.993,1105.415,388.857,71.584,4.345,288155.43,1252046.44,0,True,Synthetic
Nigeria,soybean,2013,25.432,1037.437,390.799,70.079,2.091,346766.65,724952.37,1,True,Synthetic
Nigeria,wheat,2013,27.326,948.17,388.337,66.957,0.6,280706.13,168423.68,3,True,Synthetic
Pakistan,maize,2013,20.855,400.037,380.509,50.223,5.916,407705.71,2412024.02,1,True,Synthetic
Pakistan,rice,2013,23.008,390.579,382.285,55.666,3.862,246077.3,950271.88,2,True,Synthetic
Pakistan,soybean,2013,20.695,478.295,387.529,56.927,2.794,369002.95,1030855.05,3,True,Synthetic
Pakistan,wheat,2013,21.386,633.628,388.264,56.478,2.938,410551.77,1206031.89,0,True,Synthetic
Russia,maize,2013,6.335,427.194,378.823,66.955,0.6,416938.03,250162.82,2,True,Synthetic
Russia,rice,2013,4.202,464.683,382.548,61.049,0.6,346819.59,208091.75,2,True,Synthetic
Russia,soybean,2013,-0.577,495.289,389.89,64.996,0.6,281065.99,168639.59,7,True,Synthetic
Russia,wheat,2013,2.791,432.572,384.23,65.057,0.6,437922.87,262753.72,3,True,Synthetic
USA,maize,2013,13.49,775.252,378.56,56.469,2.527,401930.45,1015633.67,0,True,Synthetic
USA,rice,2013,10.806,615.709,387.097,47.612,0.6,567376.95,340426.17,4,True,Synthetic
USA,soybean,2013,11.651,625.604,377.271,63.345,0.619,369683.54,228893.58,3,True,Synthetic
USA,wheat,2013,11.663,564.4,382.261,63.83,1.872,417461.94,781284.86,1,True,Synthetic
Bangladesh,maize,2014,25.527,1876.712,384.763,66.007,2.077,218113.94,452987.38,3,True,Synthetic
Bangladesh,rice,2014,24.52,2173.617,379.3,80.321,4.306,285165.65,1227830.68,1,True,Synthetic
Bangladesh,soybean,2014,28.951,2079.713,382.003,81.247,0.739,219195.75,161970.76,5,True,Synthetic
Bangladesh,wheat,2014,26.717,2184.491,380.549,71.817,0.6,320174.39,192104.63,7,True,Synthetic
Brazil,maize,2014,24.862,1665.664,383.752,91.695,2.366,480392.79,1136374.84,1,True,Synthetic
Brazil,rice,2014,24.737,1684.554,379.04,77.001,4.485,290883.44,1304722.02,2,True,Synthetic
Brazil,soybean,2014,23.073,1709.368,385.196,72.055,1.931,341028.1,658577.89,4,True,Synthetic
Brazil,wheat,2014,24.767,1726.025,386.401,83.141,0.6,669657.6,401794.56,1,True,Synthetic
China,maize,2014,11.751,561.597,381.505,74.759,1.356,468847.88,635561.57,4,True,Synthetic
China,rice,2014,14.694,579.123,386.97,61.109,2.399,497937.97,1194686.46,3,True,Synthetic
China,soybean,2014,14.696,717.42,386.032,62.293,2.013,338841.73,682238.48,2,True,Synthetic
China,wheat,2014,12.916,673.88,387.307,59.809,2.109,574860.14,1212481.23,1,True,Synthetic
India,maize,2014,21.92,1048.266,385.336,67.419,5.551,360979.64,2003838.6,0,True,Synthetic
India,rice,2014,27.221,1244.225,384.995,73.058,4.082,365067.17,1490034.79,2,True,Synthetic
India,soybean,2014,22.927,1038.728,384.382,77.286,2.328,288132.24,670686.56,1,True,Synthetic
India,wheat,2014,25.182,1023.863,387.159,69.508,1.184,450681.98,533428.83,2,True,Synthetic
Indonesia,maize,2014,26.803,2457.289,385.025,76.019,0.6,322161.11,193296.67,3,True,Synthetic
Indonesia,rice,2014,25.687,2465.705,380.278,79.502,3.677,358971.16,1319894.34,1,True,Synthetic
Indonesia,soybean,2014,26.589,2513.611,387.512,85.96,0.6,221189.51,132713.7,2,True,Synthetic
Indonesia,wheat,2014,26.894,2491.752,390.228,76.756,0.6,378706.57,227223.94,4,True,Synthetic
Mexico,maize,2014,17.543,668.291,382.173,66.881,5.429,317876.0,1725674.31,2,True,Synthetic
Mexico,rice,2014,21.644,755.427,378.248,60.776,4.082,282437.44,1152936.34,2,True,Synthetic
Mexico,soybean,2014,21.81,751.892,382.819,75.4,2.702,209262.7,565410.29,2,True,Synthetic
Mexico,wheat,2014,19.479,881.923,380.302,67.623,3.039,298574.59,907236.6,2,True,Synthetic
Nigeria,maize,2014,26.891,1079.692,388.909,66.642,2.04,304162.76,620522.72,2,True,Synthetic
Nigeria,rice,2014,28.32,1237.617,373.074,64.882,4.285,407543.81,1746175.38,4,True,Synthetic
Nigeria,soybean,2014,27.194,1222.305,385.92,72.498,1.657,201495.46,333930.79,0,True,Synthetic
Nigeria,wheat,2014,30.58,923.019,382.332,60.944,0.6,382912.74,229747.64,2,True,Synthetic
Pakistan,maize,2014,20.353,541.768,383.001,58.293,5.562,339924.25,1890558.16,1,True,Synthetic
Pakistan,rice,2014,22.957,662.06,384.641,51.958,4.398,793020.82,3487332.91,2,True,Synthetic
Pakistan,soybean,2014,21.004,283.492,386.886,58.565,2.659,298610.2,794074.27,1,True,Synthetic
Pakistan,wheat,2014,21.931,537.891,392.187,55.707,3.657,293876.35,1074573.87,3,True,Synthetic
Russia,maize,2014,4.321,300.395,388.562,70.996,0.6,343077.15,205846.29,1,True,Synthetic
Russia,rice,2014,4.764,286.25,386.24,57.795,0.6,345853.58,207512.15,2,True,Synthetic
Russia,soybean,2014,4.174,490.026,387.11,66.232,0.6,278763.45,167258.07,4,True,Synthetic
Russia,wheat,2014,3.329,650.317,384.871,64.004,0.6,247091.19,148254.71,6,True,Synthetic
USA,maize,2014,12.468,724.504,385.531,60.434,1.607,692646.6,1113393.48,0,True,Synthetic
USA,rice,2014,12.281,619.844,386.401,65.058,1.612,460692.27,742637.83,5,True,Synthetic
USA,soybean,2014,10.4,656.79,384.538,65.513,0.986,595399.85,587137.76,3,True,Synthetic
USA,wheat,2014,14.047,642.492,387.483,60.053,2.67,565006.54,1508403.55,0,True,Synthetic
Bangladesh,maize,2015,24.908,2153.699,386.003,79.434,1.519,181099.1,275171.27,3,True,Synthetic
Bangladesh,rice,2015,24.406,2278.698,387.178,84.622,4.196,231232.67,970252.19,0,True,Synthetic
Bangladesh,soybean,2015,26.227,2245.535,387.64,79.064,0.6,193378.77,116027.26,6,True,Synthetic
Bangladesh,wheat,2015,28.574,2352.786,387.724,76.545,0.6,258401.43,155040.86,4,True,Synthetic
Brazil,maize,2015,26.952,1820.684,386.363,75.986,1.747,454773.07,794345.78,0,True,Synthetic
Brazil,rice,2015,26.709,1693.581,390.443,76.372,4.587,397913.41,1825155.91,1,True,Synthetic
Brazil,soybean,2015,26.346,1736.147,390.948,77.713,1.435,469029.71,673196.03,4,True,Synthetic
Brazil,wheat,2015,25.412,1795.685,382.891,76.656,0.6,535520.68,321312.41,1,True,Synthetic
China,maize,2015,12.868,365.209,384.864,54.575,2.048,605676.45,1240375.11,3,True,Synthetic
China,rice,2015,12.338,578.025,392.812,68.771,1.296,527312.06,683659.38,0,True,Synthetic
China,soybean,2015,12.504,620.938,388.953,62.53,1.134,335456.58,380340.44,0,True,Synthetic
China,wheat,2015,12.853,507.621,389.853,68.356,2.648,465405.0,1232586.42,3,True,Synthetic
India,maize,2015,22.724,879.977,389.53,71.106,4.917,431347.95,2120931.71,1,True,Synthetic
India,rice,2015,24.227,988.208,387.939,77.724,5.506,501151.49,2759469.18,0,True,Synthetic
India,soybean,2015,25.98,1021.641,388.612,79.252,2.01,262260.8,527141.23,0,True,Synthetic
India,wheat,2015,24.179,877.7,390.089,69.901,1.894,311088.29,589062.83,0,True,Synthetic
Indonesia,maize,2015,25.617,2489.85,381.781,88.191,0.694,319450.17,221788.4,1,True,Synthetic
Indonesia,rice,2015,25.599,2358.448,388.974,91.511,3.607,350666.37,1265008.15,0,True,Synthetic
Indonesia,soybean,2015,26.389,2421.473,385.203,83.963,0.865,336556.6,291208.39,6,True,Synthetic
Indonesia,wheat,2015,21.41,2726.024,398.843,88.113,0.6,347211.35,208326.81,9,True,Synthetic
Mexico,maize,2015,23.28,771.508,374.844,56.899,4.628,321360.5,1487282.6,0,True,Synthetic
Mexico,rice,2015,21.714,626.394,388.268,60.1,4.438,309780.68,1374869.25,4,True,Synthetic
